ext_id,coordinates,tags
1106921608,59.0834954 24.2424113,EE:EHIS:id:334;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Turba Kool
1107163460,58.9111895 25.6116047,leisure:park;name:Mäo mõisa park
1108601724,59.3500176 24.1620405,addr:city:Paldiski;addr:housename:Rätsepa;addr:postcode:76806;leisure:park;name:Eco Retreat
1110358907,58.2967304 26.7675426,addr:city:Lange küla;addr:country:EE;addr:housename:Pärnavälja;addr:housenumber:2;addr:postcode:62115;alt_name:Lange motokeskuse sisekardihall;building:sports_hall;email:info@langemotokeskus.com;fee:yes;leisure:sports_hall;maaamet:ETAK:8142706;name:Lange motokeskuse kardisõiduhall;opening_hours:We–Su 12:00–21:00;operator:Tartu Motokrossiklubi MTÜ;operator:type:private_non_profit;phone:+372 615 0059;source:addr:Maa-amet 2023;sport:karting;website:https://langemotokeskus.com/
1110489382,58.3550854 26.7224052,addr:city:Tartu;addr:housenumber:176;addr:postcode:50112;addr:street:Võru;amenity:fuel;brand:Olerex;brand:wikidata:Q16931205;building:roof;fuel:diesel:yes;fuel:electricity:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Olerex;opening_hours:24/7;phone:+372 510 2061
1110611705,59.0140257 25.052685,EE:EHIS:id:626;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Kaiu Kool;old_name:Kaiu Põhikool;old_name:-2022:Kaiu Põhikool;website:https://www.kaiu.edu.ee
1110611706,59.0134402 25.0516604,amenity:kindergarten;name:Kaiu lasteaed Triinutare
1110620738,59.1438171 25.7541173,amenity:kindergarten;name:Aravete lasteaed Mesimumm
1110819659,59.4934727 25.6026411,EE:EHIS:id:632;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Kolga kool;website:https://www.kolga.edu.ee
1111967419,58.1229163 25.3520486,addr:city:Abja-Paluoja;addr:housenumber:2;addr:postcode:69403;addr:street:Raudtee;amenity:fuel;brand:Alexela;brand:wikidata:Q20529782;building:roof;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Alexela Abja-Paluoja tankla;opening_hours:24/7;phone:+372 5886 0446;self_service:yes;website:https://www.alexela.ee/et/tanklad-mugavuspoed-balloonigaasi-muugipunktid/raudtee-tn-2-abja-paluoja-linn-mulgi-vald-viljandi
1112709239,59.4310796 26.261134,EE:EHIS:id:393;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Haljala kool;website:https://www.haljala.edu.ee;wikidata:Q12363286;wikipedia:et:Haljala Kool
1113724376,58.8336661 22.786401,EE:EHIS:id:354;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Käina Kool;website:http://www.kaina.edu.ee
1113725707,58.9641762 22.8449582,EE:EHIS:id:539;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Palade põhikool;website:https://www.palade.edu.ee
1113725709,58.9643424 22.8436521,leisure:sports_centre;name:Palade Tervisespordikeskus
1113730382,58.559003 25.4456414,EE:EHIS:id:799;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Lahmuse kool;website:https://www.lahmuse.edu.ee
1113747067,58.321677 25.5027053,EE:EHIS:id:236;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Heimtali Põhikool;website:https://heimtali.vil.ee/
1115523006,57.8634994 26.1917091,EE:EHIS:id:185;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Tsirguliina kool;website:http://www.tsirgu.edu.ee/et/
1115679278,58.7268241 26.3348869,EE:EHIS:id:806;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Kiigemetsa kool;website:http://www.kiigemetsakool.ee
1115679279,58.729097 26.3405636,EE:EHIS:id:664;EE:EHIS:name:Siimusti Lasteaed-Algkool;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-6;name:Siimusti Algkool;official_name:Siimusti Lasteaed-Algkool;website:https://www.siimustilak.edu.ee
1115679280,58.7246312 26.339748,amenity:kindergarten;name:Siimusti Lasteaed;official_name:Siimusti Lasteaed-Algkool;website:https://www.siimustilak.edu.ee
1116066297,58.9517126 27.0442559,EE:EHIS:id:215;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Lohusuu kool
1116377761,58.7461747 26.3869211,EE:EHIS:id:3951;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Jõgevamaa Gümnaasium;operator:Riigigümnaasiumid;website:https://jogevagymn.kovtp.ee/
1116611103,58.4045616 24.4880314,leisure:sports_centre
1116611111,58.3930658 24.4745442,EE:EHIS:id:830;EE:EHIS:type:põhikool või gümnaasium;addr:city:Pärnu;addr:housenumber:8a;addr:street:Rõugu;amenity:school;grades:1-9;name:Pärnu Päikese Kool
1117342152,58.859405 23.7946339,EE:EHIS:id:525;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Martna põhikool;website:http://martnapohikool.blogspot.com
1117567807,58.9566767 23.7662136,EE:EHIS:id:355;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Taebla Kool;old_name:Taebla Gümnaasium;website:http://taebla.edu.ee
1117569108,58.9624497 23.8977811,EE:EHIS:id:356;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Palivere põhikool;website:http://www.paliverepk.edu.ee
1117579828,58.9653309 23.893548,amenity:kindergarten;name:Palivere lasteaed Piibeleht;opening_hours:Mo-Fr 07:00-18:00;phone:+372 472 4206;website:https://www.laanenigula.ee/palivere-lasteaed
1117582146,59.1913271 24.9915021,"EE:EHIS:name:Oru lasteaed Mesimumm;amenity:kindergarten;name:Oru lasteaed ""Mesimumm"""
1117795065,58.0942811 27.2258727,EE:EHIS:id:409;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Kauksi põhikool;website:http://www.kauksi.edu.ee
1117812611,58.0562771 27.07325,EE:EHIS:id:16351;EE:EHIS:name:Põlva Kool;EE:EHIS:type:põhikool või gümnaasium;addr:city:Põlva;addr:housenumber:21;addr:street:Lina;amenity:school;name:Põlva Kool - Lina tänava õppehoone;website:https://polvakool.ee/
1117889262,58.3298515 26.8005652,addr:city:Haaslava küla;addr:housenumber:34;addr:street:Pihlaka tee;amenity:kindergarten;name:Haaslava lasteaed;official_name:Sillaotsa Kooli Haaslava lasteaed
1118077888,58.0473925 27.2954191,EE:EHIS:id:742;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Ruusa Põhikool;website:https://ruusakool.rapina.ee/
1118301007,58.993715 24.8174257,addr:city:Rapla;addr:housenumber:24;addr:postcode:79514;addr:street:Võsa;amenity:kindergarten;check_date:2023-11-13;email:lasteaed.naksitrallid@gmail.com;name:Rapla Lasteaed Naksitrallid;website:http://naksitrallid.rapla.ee/index.php?option=com_content&view=article&id=39&Itemid=14
1118412499,58.0690688 26.742545,EE:EHIS:id:351;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Saverna Põhikool;website:https://saverna.edu.ee/
1118418731,57.968175 26.9999885,EE:EHIS:id:315;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Tilsi Põhikool;website:https://tilsikool.edu.ee
1118418748,57.9700537 26.9991911,EE:EHIS:name:Tilsi Lasteaed;amenity:kindergarten;name:Lasteaed Muumioru
1118450905,58.1643882 26.9320194,EE:EHIS:id:337;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Vastse-Kuuste kool
1118577469,57.9962554 27.3289925,EE:EHIS:id:535;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Viluste põhikool;website:https://vilustekool.rapina.ee/
1118696978,58.7743109 24.8064579,EE:EHIS:id:571;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Järvakandi kool;website:https://www.jarvakandikool.ee/
1118697403,58.7755298 24.8143212,amenity:kindergarten;name:Järvakandi Lasteaed Pesamuna
1118711377,58.9280592 24.869611,EE:EHIS:id:558;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Kehtna põhikool;website:https://www.kehtnakool.ee
1118711378,58.9253546 24.8749687,leisure:park
1118711379,58.9264032 24.8701864,leisure:park
1118711382,58.9259237 24.8722896,amenity:kindergarten;name:Kehtna Lasteaed Siller
1118932939,58.9647431 24.8370569,amenity:kindergarten;name:Valtu Lasteaed Pesapuu
1118959970,58.7786124 24.248242,EE:EHIS:id:599;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Vana-Vigala põhikool;website:https://www.vana-vigala.edu.ee/
1119119889,58.5062879 23.1156022,EE:EHIS:id:538;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Tornimäe Põhikool;website:https://www.torni.edu.ee
1119119890,58.5051595 23.1152128,amenity:kindergarten;name:Tornimäe Lasteaed
1119164918,58.4082333 22.7930395,amenity:kindergarten;name:Valjala lasteaed
1119164920,58.4072081 22.793358,EE:EHIS:id:540;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Valjala Põhikool;website:https://www.valjala.edu.ee/kool/
1119169228,58.1661417 22.2489803,EE:EHIS:id:554;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Salme Põhikool;website:https://www.salme.edu.ee/
1119169234,58.1629918 22.2484844,amenity:kindergarten;name:Salme lasteaed
1119336019,58.2561807 22.4899845,EE:EHIS:id:46080;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:10-12;name:Saaremaa Gümnaasium;name:en:Saaremaa Upper Secondary School;website:https://saaremaa.edu.ee/;wikipedia:et:Saaremaa Gümnaasium
1119615370,58.2866065 22.0200883,amenity:kindergarten;name:Lümanda Karu-Kati Lasteaed
1119643484,58.5676611 22.6827501,EE:EHIS:id:523;EE:EHIS:type:põhikool või gümnaasium;amenity:school;email:kool@leisi.oesel.ee;grades:1-9;name:Leisi kool;old_name:Leisi keskkool;phone:+372 4573248;website:http://www.leisi.edu.ee/
1120169952,58.3296238 22.2548687,EE:EHIS:id:507;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Kärla põhikool;website:https://www.kpk.edu.ee/
1120169967,58.3291271 22.2582264,amenity:kindergarten;barrier:fence;name:Kärla lasteaed;website:https://karlalasteaed.ee/
1120176033,58.3696281 22.8786001,EE:EHIS:id:796;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Saaremaa Toetava Hariduse Keskus;old_name:Kallemäe kool;website:https://www.sthk.edu.ee/
1120216872,59.4321844 24.5633695,addr:city:Tiskre küla;addr:housenumber:59;addr:postcode:76916;addr:street:Liiva tee;amenity:fuel;brand:Alexela;brand:wikidata:Q20529782;building:roof;check_date:2023-05-13;fuel:adblue:yes;fuel:diesel:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Alexela Tiskre tankla;self_service:yes;website:https://www.alexela.ee/et/nutihaagise-rendipunkt-tanklad-mugavuspoed/liiva-tee-59-tiskre-kula-harku-vald-harju-maakond-76916
1120388227,59.3254273 27.4289542,EE:EHIS:id:810;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Ahtme kool;website:http://www.ahtmekool.ee/
1120388229,59.3260244 27.4271044,EE:EHIS:id:303;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Kohtla-Järve Ahtme põhikool;old_name:Kohtla-Järve Ahtme Gümnaasium;website:https://www.ahtmepk.edu.ee
1120605803,59.3592061 26.9840739,EE:EHIS:id:306;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Kiviõli Vene Kool;website:https://web.kvg.ee/
1120632898,59.3329381 27.4151486,EE:EHIS:id:301;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Kohtla-Järve Tammiku põhikool;website:https://www.tammiku.edu.ee
1120632901,59.3263882 27.4278855,EE:EHIS:id:304;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Kohtla-Järve Maleva põhikool;website:https://www.malevapk.ee
1120728377,59.3732371 27.0438091,"EE:EHIS:id:184;EE:EHIS:type:põhikool või gümnaasium;addr:city:Lüganuse alevik;addr:housenumber:25;addr:street:Kiviõli tee;amenity:school;grades:1-9;name:Lüganuse kool;note:it's important to keep this as an address too (this address doesn't have a building, but the school is referenced by it);website:https://www.lyganuse.edu.ee"
1120729168,59.3614736 27.0363904,amenity:kindergarten;name:Püssi Marjakese Lasteaed;official_name:Marjakese Lasteaed;website:https://www.marjakese.ee
1120757661,59.2238519 27.2972401,amenity:kindergarten;name:Mäetaguse Lasteaed Tõruke;website:https://www.lasteaed-toruke.ee
1120757662,59.2222142 27.2924096,EE:EHIS:id:608;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Mäetaguse Põhikool;website:https://www.maetaguse.edu.ee
1120852052,59.3938277 27.7590798,EE:EHIS:id:370;EE:EHIS:type:põhikool või gümnaasium;addr:city:Sillamäe;addr:housenumber:6;addr:street:Hariduse;amenity:school;name:Sillamäe Vanalinna Kool;name:et:Sillamäe Vanalinna Kool;website:http://www.svlk.edu.ee
1120852053,59.3932437 27.7976666,EE:EHIS:id:369;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Sillamäe Kannuka Kool;website:https://kannukakool.edu.ee/
1120852054,59.39369 27.7882463,EE:EHIS:id:2384;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:10-12;name:Sillamäe Gümnaasium;website:https://home.sillamaegymn.edu.ee/
1120852057,59.3933834 27.7654185,EE:EHIS:id:371;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Sillamäe Eesti Põhikool;website:https://www.sillapk.edu.ee
1120852059,59.3898388 27.7911688,EE:EHIS:id:1041;EE:EHIS:type:kutseõppeasutus;amenity:school;area:yes;name:Ida-Virumaa Kutsehariduskeskus;phone:+3723925160;website:https://kutsehariduskeskus.ee
1120960364,59.3928664 27.7788603,amenity:kindergarten;name:Sillamäe Lasteaed Jaaniussike;official_name:Lasteaed Jaaniussike;website:https://jaaniussike.ee/
1120960365,59.3926327 27.7847188,EE:EHIS:name:Lasteaed Päikseke;amenity:kindergarten;name:Sillamäe Lasteaed Päikseke;website:https://www.paikseke.ee
1121203893,59.4456354 24.3808465,addr:city:Viti küla;amenity:fuel;brand:Alexela;brand:wikidata:Q20529782;building:roof;check_date:2023-05-13;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;layer:1;name:Alexela;opening_hours:24/7;operator:AS Alexela Oil;website:https://www.alexela.ee/en/balloonigaasi-muuk-mugavuspood-tanklad/viti-tankla-viti-kula-harku-vald-harju-maakond-76910/viti
1122123772,59.1822527 26.1910853,EE:EHIS:id:815;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Porkuni Kool;website:https://www.porkunikool.ee/
1122423697,58.9916957 26.2296322,EE:EHIS:id:328;EE:EHIS:type:põhikool või gümnaasium;amenity:school;email:kool@rakke.edu.ee;grades:1-9;name:Rakke Kool;phone:+3723291350;website:https://www.rakke.edu.ee/
1122423698,58.9926004 26.2337076,"amenity:kindergarten;name:Rakke Lasteaed ""Leevike"";website:http://lasteaed.rakke.ee/"
1122435956,59.3476599 26.3682633,EE:EHIS:id:619;EE:EHIS:type:põhikool või gümnaasium;addr:city:Rakvere;addr:housenumber:67;addr:postcode:44313;addr:street:Võidu;amenity:school;grades:1-9;name:Rakvere Reaalkool;old_name:Rakvere Reaalgümnaasium;website:https://www.rakvererk.ee
1122766253,59.3616153 26.4193686,EE:EHIS:id:404;EE:EHIS:type:põhikool või gümnaasium;alt_name:Sõmeru kool;amenity:school;grades:1-9;name:Sõmeru põhikool;website:https://www.someru.edu.ee
1122766272,59.3602244 26.4364261,EE:EHIS:name:Sõmeru Lasteaed Pääsusilm;amenity:kindergarten;name:Sõmeru Lasteaed Pääsusilm - Sõmeru maja;website:http://www.paasusilm.ee
1122857537,59.1628945 26.1144431,EE:EHIS:id:651;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Tamsalu gümnaasium;website:https://tamsalukool.ee/
1122857545,59.1666139 26.1088704,EE:EHIS:name:Tamsalu Lasteaed Krõll;amenity:kindergarten;name:​Tamsalu Lasteaed Krõll - ​Tamsalu maja
1122857550,59.1596762 26.1311209,EE:EHIS:name:Tamsalu Lasteaed Krõll;amenity:kindergarten;name:​Tamsalu Lasteaed Krõll - Sääse maja
1122941811,59.261533 25.9697605,EE:EHIS:id:811;EE:EHIS:name:Maarjamaa Hariduskolleegium;EE:EHIS:type:põhikool või gümnaasium;addr:city:Tapa;addr:housenumber:10;addr:postcode:45108;addr:street:Linda;amenity:school;grades:5-9;name:Maarjamaa hariduskolleegiumi Valgejõe õppekeskus;operator:Haridus- ja Teadusministeerium;operator:type:government;website:https://mhk.edu.ee
1123017117,59.2627952 25.9534666,EE:EHIS:id:519;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-12;name:Tapa Gümnaasium;website:https://tapagymnaasium.ee/
1123443529,59.3955595 26.5668683,EE:EHIS:id:382;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Uhtna põhikool;website:https://uhtna.edu.ee
1123443541,59.3959513 26.5664277,EE:EHIS:name:Sõmeru Lasteaed Pääsusilm;amenity:kindergarten;name:Sõmeru Lasteaed Pääsusilm - Uhtna maja
1123666928,58.8323314 22.7835905,leisure:park;name:Käina koolipark;source:https://register.keskkonnaportaal.ee/register/protected-nature-object/9024228
1123678559,58.8307683 22.7825006,amenity:kindergarten;name:Käina Lasteaed Tirtspõnni
1123705571,59.1050894 26.2300025,leisure:firepit
1123716920,57.9744805 26.9955682,leisure:firepit;seasonal:yes
1123745153,59.3645862 26.4033878,EE:EHIS:id:813;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Näpi Kool;old_name:Vaeküla Kool;website:https://napi.edu.ee
1123921479,59.2667837 25.9635071,amenity:kindergarten;name:Tapa lasteaed Vikerkaar;official_name:Lasteaed Vikerkaar
1124409522,59.4594403 26.6901524,EE:EHIS:id:406;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Vasta Kool;website:https://www.vastakool.ee/
1124634944,58.4042528 22.9966559,EE:EHIS:id:543;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Kahtla lasteaed-põhikool;website:https://www.kahtla.edu.ee
1124688376,58.6355106 25.7056908,EE:EHIS:id:561;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Kirivere kool;website:https://kirivere.edu.ee/
1124778428,58.731601 26.2126122,EE:EHIS:name:Põltsamaa valla lasteaed;amenity:kindergarten;name:Põltsamaa Valla Lasteaed - Aidu
1124788260,58.8195375 26.7131061,EE:EHIS:id:594;EE:EHIS:name:Carl Robert Jakobsoni nim Torma Põhikool;EE:EHIS:type:põhikool või gümnaasium;alt_name:Carl Robert Jakobsoni nimeline Torma Põhikool;amenity:school;name:C. R. Jakobsoni nim Torma Põhikool;website:http://tormapk.edu.ee/
1124788264,58.8183999 26.7378648,amenity:kindergarten;name:C. R. Jakobsoni nim Torma Põhikooli lasteaed
1125000517,58.7226842 25.9620497,EE:EHIS:name:Põltsamaa valla lasteaed;amenity:kindergarten;name:Põltsamaa Valla Lasteaed - Pisisaare;old_name:Pisisaare algkool
1125292237,58.2722223 26.5287705,addr:city:Nõo alevik;addr:housenumber:2;addr:postcode:61601;addr:street:Lasteaia;amenity:kindergarten;name:Nõo lasteaed Krõll;operator:Nõo vald;operator:type:public;phone:+372 7455185;website:http://www.krollipere.eu
1125659991,58.9061249 24.714219,amenity:kindergarten;name:Kabala lasteaed-põhikool - Lipa lasteaed
1125881087,59.2376004 27.4933758,EE:EHIS:id:612;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Illuka kool;website:https://www.illuka.edu.ee/
1125881096,59.2357608 27.4944917,amenity:kindergarten;name:Illuka Kooli lasteaed
1126181813,59.3516598 26.8365465,amenity:kindergarten;name:Maidla Kooli Sonda lasteaed;old_name:Sonda Kool
1126464832,58.1366496 24.9683155,historic:ruins
1126519513,59.3707969 26.9899754,amenity:kindergarten;name:Maidla Kooli Erra lasteaed
1126523613,59.5156987 24.8322564,EE:EHIS:id:32231;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:10-12;name:Viimsi gümnaasium;website:https://vgm.edu.ee/
1126731596,59.229634 24.251792,EE:EHIS:id:180;EE:EHIS:type:põhikool või gümnaasium;amenity:school;area:yes;grades:1-9;name:Vasalemma Põhikool;website:https://www.vask.edu.ee/
1126741971,59.2832289 24.9813184,EE:EHIS:id:633;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Vaida Põhikool;website:https://www.vaidakool.ee/
1127526617,59.3759954 24.6444596,EE:EHIS:id:446;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Tallinna Kivimäe Põhikool
1127562258,59.429471 24.5336234,area:yes;leisure:sports_centre;name:Tabasalu Spordikompleks
1127862254,59.2441004 24.5070685,EE:EHIS:id:380;EE:EHIS:type:põhikool või gümnaasium;alt_name:Ääsmäe Kool;amenity:school;grades:1-9;name:Ääsmäe Põhikool;website:https://aasmaekool.ee
1127862271,59.2444035 24.5057512,amenity:kindergarten;name:Ääsmäe lasteaed;website:https://aasmaelasteaed.ee/
1127862277,59.2393005 24.5229667,leisure:park
1127872795,59.2863523 25.6172918,amenity:kindergarten;name:Aegviidu Mesitaru Lasteaed;old_name:Aegviidu Lasteaed;website:http://www.aegviidulasteaed.ee/
1127880431,59.2742096 24.7183761,EE:EHIS:id:1387;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Kajamaa kool;website:https://www.kajamaakool.ee/
1127887954,59.3203111 24.232265,EE:EHIS:id:1049;EE:EHIS:name:Laulasmaa Kool;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-6;name:Laulasmaa Kool - Klooga koolimaja;old_name:Klooga kool;website:http://www.laulasmaakool.ee/klooga-koolimaja/
1127987986,59.108738 24.3140763,EE:EHIS:id:333;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Nissi Põhikool;website:https://nissikool.ee/
1127992303,59.3574306 24.0550308,EE:EHIS:id:4911;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-12;name:Paldiski Ühisgümnaasium;website:https://www.paldgym.edu.ee/
1128014058,59.6285506 25.0102461,EE:EHIS:id:556;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Prangli Põhikool;website:https://www.prangli.edu.ee/et
1128064747,58.9971838 24.0632937,EE:EHIS:id:364;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Risti põhikool;website:https://risti.edu.ee/
1128082358,59.2589407 24.2286917,addr:city:Ämari alevik;addr:country:EE;addr:housename:Ämari lennuväli;addr:postcode:76102;building:yes;leisure:sports_hall;maaamet:ETAK:8707979;source:addr:Maa-amet 2023
1128204947,58.5129908 24.3713729,amenity:kindergarten;name:Jõõpre Kooli Lavassaare Lasteaed
1128206455,58.6368866 25.0994933,EE:EHIS:id:347;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Juurikaru põhikool;website:https://juurikaru.edu.ee/
1128251366,57.904356 24.378338,EE:EHIS:id:128;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Metsapoole Põhikool
1128260012,58.3432191 23.9969093,EE:EHIS:id:396;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-12;name:Tõstamaa keskkool;website:https://www.tostamaa.edu.ee/
1128260462,58.3356589 23.9875465,amenity:kindergarten;name:Tõstamaa lasteaed;website:http://lasteaed.tostamaa.ee
1129335841,58.5777752 23.5330901,EE:EHIS:id:2236;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Virtsu kool;website:https://virtsukool.laaneranna.ee/
1129335845,58.5797337 23.535747,amenity:kindergarten;name:Virtsu kooli Virtsu lasteaed
1130731552,58.7995803 26.3193117,leisure:stadium
1130938255,58.6205634 24.387864,EE:EHIS:name:Pärnu-Jaagupi Lasteaed Pesamuna;amenity:kindergarten;name:Pärnu-Jaagupi Lasteaed Pesamuna - Vahenurme maja;old_name:Vahenurme lasteaed-algkool
1130949960,58.8098379 25.9416703,EE:EHIS:id:793;EE:EHIS:name:Nurme Kool;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Nurme kool - Päinurme õppekoht;website:https://nurmekool.edu.ee
1130955900,59.0299962 25.7075145,leisure:park
1130955907,59.0310144 25.7040107,EE:EHIS:id:216;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Roosna-Alliku põhikool
1131706133,58.8883991 25.4474892,EE:EHIS:name:Väätsa Lasteaed;amenity:kindergarten;name:Väätsa Lasteaed Paikäpp;website:http://lasteaed.vaatsa.ee
1131706149,58.8883365 25.4492858,EE:EHIS:id:399;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Väätsa Põhikool;website:https://vaatsapk.ee
1131706150,58.8881077 25.4504768,leisure:park
1131988117,58.943447 25.8300478,amenity:kindergarten;name:Peetri kooli lasteaed
1132164174,58.8327125 25.7487167,leisure:park
1132164192,58.8328253 25.748531,EE:EHIS:id:435;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Koigi kool;website:https://koigikool.ee/
1132164194,58.8337477 25.7476064,amenity:kindergarten;name:Koigi kooli lasteaed
1132512206,58.6587785 25.9716929,EE:EHIS:id:193;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-12;name:Põltsamaa Ühisgümnaasium;website:https://www.poltsamaa.edu.ee
1132512218,58.6580497 25.9679192,leisure:park;name:Uue-Põltsamaa mõisa park;wikidata:Q18623550;wikipedia:et:Uue-Põltsamaa mõis
1132520673,58.6603438 25.9781891,EE:EHIS:name:Põltsamaa valla lasteaed;amenity:kindergarten;name:Põltsamaa lasteaed;official_name:Põltsamaa valla lasteaed - Põltsamaa õppekoht;website:https://www.poltsamaalasteaed.edu.ee
1132959885,58.6178023 26.7374344,EE:EHIS:id:183;EE:EHIS:type:põhikool või gümnaasium;alt_name:Maarja põhikool;amenity:school;grades:1-9;name:J. V. Veski nimeline Maarja-Magdaleena põhikool;website:https://maarja.edu.ee/
1132969572,58.5977004 27.1347613,amenity:kindergarten;name:Alatskivi Lasteaed
1133260344,58.2349741 26.6977379,"amenity:kindergarten;name:Kambja Lasteaed ""Mesimumm"";website:https://lasteaed.kambja.edu.ee"
1133267497,58.1734897 26.6330925,EE:EHIS:id:687;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Kammeri kool;website:https://www.kammerikool.ee/
1133272993,58.4864243 26.3805985,EE:EHIS:id:536;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-8;name:Laeva põhikool;website:https://www.laeva.edu.ee/
1133272999,58.4875665 26.3869604,amenity:kindergarten;name:Laeva põhikooli lasteaed;old_name:Laeva Lasteaed
1133530545,58.4953364 26.6789222,amenity:kindergarten;name:Lähte lasteaed Kiisupere;website:https://www.lahtelasteaed.edu.ee
1133904661,58.3350931 26.3106677,amenity:kindergarten;name:Puhja lasteaed Pääsusilm;website:https://puhja.lasteaed.elva.ee/
1133904662,58.3363704 26.3080711,EE:EHIS:id:555;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Puhja Kool;website:http://www.puhja.edu.ee/
